audio_path,label
./audio_dataset_cortado/4_596067.wav,4
./audio_dataset_cortado/0_164782.wav,0
./audio_dataset_cortado/4_519787.wav,4
./audio_dataset_cortado/4_1035664.wav,4
./audio_dataset_cortado/4_685670.wav,4
./audio_dataset_cortado/2_16642.wav,2
./audio_dataset_cortado/4_999938.wav,4
./audio_dataset_cortado/4_182420.wav,4
./audio_dataset_cortado/2_253396.wav,2
./audio_dataset_cortado/1_86319.wav,1
./audio_dataset_cortado/1_760526.wav,1
./audio_dataset_cortado/1_955530.wav,1
./audio_dataset_cortado/2_50567.wav,2
./audio_dataset_cortado/4_34254.wav,4
./audio_dataset_cortado/4_614527.wav,4
./audio_dataset_cortado/4_11556.wav,4
./audio_dataset_cortado/4_750168.wav,4
./audio_dataset_cortado/1_627136.wav,1
./audio_dataset_cortado/4_1010097.wav,4
./audio_dataset_cortado/1_1048551.wav,1
./audio_dataset_cortado/0_596376.wav,0
./audio_dataset_cortado/4_822467.wav,4
./audio_dataset_cortado/1_615314.wav,1
./audio_dataset_cortado/4_794889.wav,4
./audio_dataset_cortado/4_247288.wav,4
./audio_dataset_cortado/0_771791.wav,0
./audio_dataset_cortado/4_19127.wav,4
./audio_dataset_cortado/0_853972.wav,0
./audio_dataset_cortado/1_981749.wav,1
./audio_dataset_cortado/1_590949.wav,1
./audio_dataset_cortado/4_895874.wav,4
./audio_dataset_cortado/4_449652.wav,4
./audio_dataset_cortado/2_105602.wav,2
./audio_dataset_cortado/1_57699.wav,1
./audio_dataset_cortado/4_578913.wav,4
./audio_dataset_cortado/0_54822.wav,0
./audio_dataset_cortado/2_314710.wav,2
./audio_dataset_cortado/2_935126.wav,2
./audio_dataset_cortado/2_462705.wav,2
./audio_dataset_cortado/4_796525.wav,4
./audio_dataset_cortado/1_791867.wav,1
./audio_dataset_cortado/4_974724.wav,4
./audio_dataset_cortado/1_932811.wav,1
./audio_dataset_cortado/0_180659.wav,0
./audio_dataset_cortado/1_631277.wav,1
./audio_dataset_cortado/4_858973.wav,4
./audio_dataset_cortado/0_317142.wav,0
./audio_dataset_cortado/4_315388.wav,4
./audio_dataset_cortado/0_77830.wav,0
./audio_dataset_cortado/4_466307.wav,4
./audio_dataset_cortado/4_1022640.wav,4
./audio_dataset_cortado/0_760449.wav,0
./audio_dataset_cortado/0_173077.wav,0
./audio_dataset_cortado/4_510819.wav,4
./audio_dataset_cortado/4_546203.wav,4
./audio_dataset_cortado/0_398518.wav,0
./audio_dataset_cortado/0_880453.wav,0
./audio_dataset_cortado/0_1015924.wav,0
./audio_dataset_cortado/4_163893.wav,4
./audio_dataset_cortado/4_1014318.wav,4
./audio_dataset_cortado/4_789811.wav,4
./audio_dataset_cortado/4_426811.wav,4
./audio_dataset_cortado/4_1035287.wav,4
./audio_dataset_cortado/2_831233.wav,2
./audio_dataset_cortado/4_814062.wav,4
./audio_dataset_cortado/2_955549.wav,2
./audio_dataset_cortado/4_969568.wav,4
./audio_dataset_cortado/4_787556.wav,4
./audio_dataset_cortado/2_627377.wav,2
./audio_dataset_cortado/4_904500.wav,4
./audio_dataset_cortado/0_999567.wav,0
./audio_dataset_cortado/4_408210.wav,4
./audio_dataset_cortado/4_897697.wav,4
./audio_dataset_cortado/0_347518.wav,0
./audio_dataset_cortado/2_508409.wav,2
./audio_dataset_cortado/4_1036837.wav,4
./audio_dataset_cortado/0_221741.wav,0
./audio_dataset_cortado/4_713108.wav,4
./audio_dataset_cortado/0_819706.wav,0
./audio_dataset_cortado/4_426304.wav,4
./audio_dataset_cortado/4_641069.wav,4
./audio_dataset_cortado/1_744430.wav,1
./audio_dataset_cortado/4_958024.wav,4
./audio_dataset_cortado/4_436329.wav,4
./audio_dataset_cortado/2_741571.wav,2
./audio_dataset_cortado/2_276381.wav,2
./audio_dataset_cortado/4_921834.wav,4
./audio_dataset_cortado/4_231900.wav,4
./audio_dataset_cortado/2_626590.wav,2
./audio_dataset_cortado/1_38790.wav,1
./audio_dataset_cortado/2_668609.wav,2
./audio_dataset_cortado/0_120588.wav,0
./audio_dataset_cortado/2_407376.wav,2
./audio_dataset_cortado/4_750932.wav,4
./audio_dataset_cortado/0_435440.wav,0
./audio_dataset_cortado/1_234191.wav,1
./audio_dataset_cortado/4_598170.wav,4
./audio_dataset_cortado/4_247006.wav,4
./audio_dataset_cortado/4_982990.wav,4
./audio_dataset_cortado/1_482791.wav,1
./audio_dataset_cortado/4_439316.wav,4
./audio_dataset_cortado/4_168453.wav,4
./audio_dataset_cortado/0_795909.wav,0
./audio_dataset_cortado/1_982933.wav,1
./audio_dataset_cortado/1_1030084.wav,1
./audio_dataset_cortado/4_398917.wav,4
./audio_dataset_cortado/4_990492.wav,4
./audio_dataset_cortado/1_654997.wav,1
./audio_dataset_cortado/4_204653.wav,4
./audio_dataset_cortado/4_589158.wav,4
./audio_dataset_cortado/0_895206.wav,0
./audio_dataset_cortado/1_479769.wav,1
./audio_dataset_cortado/4_923295.wav,4
./audio_dataset_cortado/0_870171.wav,0
./audio_dataset_cortado/4_196716.wav,4
./audio_dataset_cortado/0_862861.wav,0
./audio_dataset_cortado/4_594161.wav,4
./audio_dataset_cortado/0_729827.wav,0
./audio_dataset_cortado/4_912042.wav,4
./audio_dataset_cortado/4_831615.wav,4
./audio_dataset_cortado/4_277884.wav,4
./audio_dataset_cortado/4_776415.wav,4
./audio_dataset_cortado/0_34242.wav,0
./audio_dataset_cortado/1_473468.wav,1
./audio_dataset_cortado/0_341395.wav,0
./audio_dataset_cortado/4_318813.wav,4
./audio_dataset_cortado/0_38818.wav,0
./audio_dataset_cortado/4_110752.wav,4
./audio_dataset_cortado/1_688839.wav,1
./audio_dataset_cortado/4_714763.wav,4
./audio_dataset_cortado/0_100305.wav,0
./audio_dataset_cortado/0_946751.wav,0
./audio_dataset_cortado/2_635910.wav,2
./audio_dataset_cortado/1_983032.wav,1
./audio_dataset_cortado/0_360215.wav,0
./audio_dataset_cortado/4_959837.wav,4
./audio_dataset_cortado/4_923383.wav,4
./audio_dataset_cortado/1_718663.wav,1
./audio_dataset_cortado/0_659990.wav,0
./audio_dataset_cortado/4_395941.wav,4
./audio_dataset_cortado/4_599742.wav,4
./audio_dataset_cortado/4_751681.wav,4
./audio_dataset_cortado/4_1009991.wav,4
./audio_dataset_cortado/1_272912.wav,1
./audio_dataset_cortado/4_569450.wav,4
./audio_dataset_cortado/2_407027.wav,2
./audio_dataset_cortado/0_86515.wav,0
./audio_dataset_cortado/1_217826.wav,1
./audio_dataset_cortado/0_290823.wav,0
./audio_dataset_cortado/1_359144.wav,1
./audio_dataset_cortado/0_171979.wav,0
./audio_dataset_cortado/0_739951.wav,0
./audio_dataset_cortado/0_111922.wav,0
./audio_dataset_cortado/4_522856.wav,4
./audio_dataset_cortado/4_753803.wav,4
./audio_dataset_cortado/4_830793.wav,4
./audio_dataset_cortado/4_90106.wav,4
./audio_dataset_cortado/1_693493.wav,1
./audio_dataset_cortado/4_115364.wav,4
./audio_dataset_cortado/4_983975.wav,4
./audio_dataset_cortado/4_964517.wav,4
./audio_dataset_cortado/1_659048.wav,1
./audio_dataset_cortado/4_1002055.wav,4
./audio_dataset_cortado/4_113758.wav,4
./audio_dataset_cortado/4_996808.wav,4
./audio_dataset_cortado/2_575798.wav,2
./audio_dataset_cortado/0_291398.wav,0
./audio_dataset_cortado/0_577257.wav,0
./audio_dataset_cortado/4_21396.wav,4
./audio_dataset_cortado/0_364377.wav,0
./audio_dataset_cortado/4_945517.wav,4
./audio_dataset_cortado/4_553871.wav,4
./audio_dataset_cortado/4_353654.wav,4
./audio_dataset_cortado/4_263422.wav,4
./audio_dataset_cortado/4_216751.wav,4
./audio_dataset_cortado/0_849584.wav,0
./audio_dataset_cortado/0_791077.wav,0
./audio_dataset_cortado/0_984742.wav,0
./audio_dataset_cortado/4_1020234.wav,4
./audio_dataset_cortado/4_595401.wav,4
./audio_dataset_cortado/4_792728.wav,4
./audio_dataset_cortado/2_217638.wav,2
./audio_dataset_cortado/4_180790.wav,4
./audio_dataset_cortado/4_748934.wav,4
./audio_dataset_cortado/0_181135.wav,0
./audio_dataset_cortado/4_1001551.wav,4
./audio_dataset_cortado/0_860406.wav,0
./audio_dataset_cortado/4_469118.wav,4
./audio_dataset_cortado/4_439433.wav,4
./audio_dataset_cortado/4_614565.wav,4
./audio_dataset_cortado/4_847322.wav,4
./audio_dataset_cortado/4_968894.wav,4
./audio_dataset_cortado/4_980721.wav,4
./audio_dataset_cortado/0_129885.wav,0
./audio_dataset_cortado/4_670188.wav,4
./audio_dataset_cortado/4_239547.wav,4
./audio_dataset_cortado/4_173429.wav,4
./audio_dataset_cortado/4_618716.wav,4
./audio_dataset_cortado/0_965869.wav,0
./audio_dataset_cortado/0_894650.wav,0
./audio_dataset_cortado/4_895140.wav,4
./audio_dataset_cortado/0_246142.wav,0
./audio_dataset_cortado/0_895075.wav,0
./audio_dataset_cortado/4_1011704.wav,4
./audio_dataset_cortado/0_703240.wav,0
./audio_dataset_cortado/4_773383.wav,4
./audio_dataset_cortado/0_638.wav,0
./audio_dataset_cortado/1_74832.wav,1
./audio_dataset_cortado/1_395940.wav,1
./audio_dataset_cortado/4_872720.wav,4
./audio_dataset_cortado/0_695960.wav,0
./audio_dataset_cortado/4_105601.wav,4
./audio_dataset_cortado/4_369819.wav,4
./audio_dataset_cortado/4_346858.wav,4
./audio_dataset_cortado/1_633578.wav,1
./audio_dataset_cortado/4_854965.wav,4
./audio_dataset_cortado/0_41319.wav,0
./audio_dataset_cortado/0_996457.wav,0
./audio_dataset_cortado/1_962789.wav,1
./audio_dataset_cortado/4_315957.wav,4
./audio_dataset_cortado/4_485793.wav,4
./audio_dataset_cortado/0_860886.wav,0
./audio_dataset_cortado/4_93493.wav,4
./audio_dataset_cortado/1_941216.wav,1
./audio_dataset_cortado/0_275357.wav,0
./audio_dataset_cortado/4_147779.wav,4
./audio_dataset_cortado/4_950938.wav,4
./audio_dataset_cortado/4_850431.wav,4
./audio_dataset_cortado/4_906411.wav,4
./audio_dataset_cortado/4_866467.wav,4
./audio_dataset_cortado/0_369888.wav,0
./audio_dataset_cortado/4_229625.wav,4
./audio_dataset_cortado/1_928149.wav,1
./audio_dataset_cortado/0_409750.wav,0
./audio_dataset_cortado/1_26923.wav,1
./audio_dataset_cortado/0_437618.wav,0
./audio_dataset_cortado/2_653910.wav,2
./audio_dataset_cortado/0_1861.wav,0
./audio_dataset_cortado/0_158177.wav,0
./audio_dataset_cortado/2_234936.wav,2
./audio_dataset_cortado/0_571491.wav,0
./audio_dataset_cortado/4_52617.wav,4
./audio_dataset_cortado/4_43578.wav,4
./audio_dataset_cortado/2_425206.wav,2
./audio_dataset_cortado/0_991127.wav,0
./audio_dataset_cortado/0_899664.wav,0
./audio_dataset_cortado/0_884131.wav,0
./audio_dataset_cortado/4_858020.wav,4
./audio_dataset_cortado/4_341769.wav,4
./audio_dataset_cortado/1_929803.wav,1
./audio_dataset_cortado/4_287541.wav,4
./audio_dataset_cortado/4_892391.wav,4
./audio_dataset_cortado/0_835194.wav,0
./audio_dataset_cortado/4_177432.wav,4
./audio_dataset_cortado/4_563892.wav,4
./audio_dataset_cortado/4_1014935.wav,4
./audio_dataset_cortado/0_686737.wav,0
./audio_dataset_cortado/4_1019146.wav,4
./audio_dataset_cortado/0_644628.wav,0
./audio_dataset_cortado/4_812088.wav,4
./audio_dataset_cortado/0_227478.wav,0
./audio_dataset_cortado/4_123123.wav,4
./audio_dataset_cortado/4_1035650.wav,4
./audio_dataset_cortado/4_1926.wav,4
./audio_dataset_cortado/4_589979.wav,4
./audio_dataset_cortado/4_1043293.wav,4
./audio_dataset_cortado/1_661028.wav,1
./audio_dataset_cortado/1_991363.wav,1
./audio_dataset_cortado/2_456537.wav,2
./audio_dataset_cortado/0_224205.wav,0
./audio_dataset_cortado/1_33424.wav,1
./audio_dataset_cortado/4_222437.wav,4
./audio_dataset_cortado/0_410863.wav,0
./audio_dataset_cortado/4_910573.wav,4
./audio_dataset_cortado/4_640357.wav,4
./audio_dataset_cortado/4_48932.wav,4
./audio_dataset_cortado/0_96248.wav,0
./audio_dataset_cortado/4_411787.wav,4
./audio_dataset_cortado/4_967230.wav,4
./audio_dataset_cortado/4_132242.wav,4
./audio_dataset_cortado/4_574048.wav,4
./audio_dataset_cortado/2_6196.wav,2
./audio_dataset_cortado/0_584908.wav,0
./audio_dataset_cortado/4_702909.wav,4
./audio_dataset_cortado/0_24810.wav,0
./audio_dataset_cortado/4_66728.wav,4
./audio_dataset_cortado/4_955531.wav,4
./audio_dataset_cortado/0_277910.wav,0
./audio_dataset_cortado/0_303906.wav,0
./audio_dataset_cortado/1_459304.wav,1
./audio_dataset_cortado/1_175365.wav,1
./audio_dataset_cortado/1_450082.wav,1
./audio_dataset_cortado/1_36133.wav,1
./audio_dataset_cortado/4_517204.wav,4
./audio_dataset_cortado/0_73728.wav,0
./audio_dataset_cortado/1_946381.wav,1
./audio_dataset_cortado/2_32870.wav,2
./audio_dataset_cortado/4_218674.wav,4
./audio_dataset_cortado/4_11433.wav,4
./audio_dataset_cortado/4_774607.wav,4
./audio_dataset_cortado/1_759420.wav,1
./audio_dataset_cortado/0_35016.wav,0
./audio_dataset_cortado/4_602555.wav,4
./audio_dataset_cortado/0_535113.wav,0
./audio_dataset_cortado/1_825421.wav,1
./audio_dataset_cortado/4_296201.wav,4
./audio_dataset_cortado/4_822225.wav,4
./audio_dataset_cortado/0_202449.wav,0
./audio_dataset_cortado/4_726496.wav,4
./audio_dataset_cortado/4_917435.wav,4
./audio_dataset_cortado/2_729254.wav,2
./audio_dataset_cortado/2_1041097.wav,2
./audio_dataset_cortado/4_171093.wav,4
./audio_dataset_cortado/1_163122.wav,1
./audio_dataset_cortado/0_140101.wav,0
./audio_dataset_cortado/4_207300.wav,4
./audio_dataset_cortado/4_162056.wav,4
./audio_dataset_cortado/0_115865.wav,0
./audio_dataset_cortado/0_627911.wav,0
./audio_dataset_cortado/0_924089.wav,0
./audio_dataset_cortado/0_888186.wav,0
./audio_dataset_cortado/0_57323.wav,0
./audio_dataset_cortado/4_1018625.wav,4
./audio_dataset_cortado/1_667128.wav,1
./audio_dataset_cortado/0_504192.wav,0
./audio_dataset_cortado/4_53827.wav,4
./audio_dataset_cortado/0_99834.wav,0
./audio_dataset_cortado/0_476898.wav,0
./audio_dataset_cortado/4_591581.wav,4
./audio_dataset_cortado/4_859674.wav,4
./audio_dataset_cortado/4_724535.wav,4
./audio_dataset_cortado/0_11642.wav,0
./audio_dataset_cortado/4_771325.wav,4
./audio_dataset_cortado/4_1042054.wav,4
./audio_dataset_cortado/4_984729.wav,4
./audio_dataset_cortado/4_481524.wav,4
./audio_dataset_cortado/1_133535.wav,1
./audio_dataset_cortado/4_1022334.wav,4
./audio_dataset_cortado/1_980262.wav,1
./audio_dataset_cortado/4_721979.wav,4
./audio_dataset_cortado/4_915485.wav,4
./audio_dataset_cortado/2_853928.wav,2
./audio_dataset_cortado/4_16370.wav,4
./audio_dataset_cortado/4_859866.wav,4
./audio_dataset_cortado/4_562617.wav,4
./audio_dataset_cortado/4_487171.wav,4
./audio_dataset_cortado/0_876322.wav,0
./audio_dataset_cortado/4_1032756.wav,4
./audio_dataset_cortado/1_726542.wav,1
./audio_dataset_cortado/0_908599.wav,0
./audio_dataset_cortado/0_1043829.wav,0
./audio_dataset_cortado/4_1006877.wav,4
./audio_dataset_cortado/4_855088.wav,4
./audio_dataset_cortado/2_1045803.wav,2
./audio_dataset_cortado/1_942738.wav,1
./audio_dataset_cortado/4_38483.wav,4
./audio_dataset_cortado/4_590176.wav,4
./audio_dataset_cortado/0_954415.wav,0
./audio_dataset_cortado/2_230947.wav,2
./audio_dataset_cortado/0_667121.wav,0
./audio_dataset_cortado/4_224077.wav,4
./audio_dataset_cortado/1_140492.wav,1
./audio_dataset_cortado/1_931402.wav,1
./audio_dataset_cortado/0_682485.wav,0
./audio_dataset_cortado/4_941854.wav,4
./audio_dataset_cortado/4_594254.wav,4
./audio_dataset_cortado/4_519144.wav,4
./audio_dataset_cortado/0_894762.wav,0
./audio_dataset_cortado/0_147474.wav,0
./audio_dataset_cortado/0_262669.wav,0
./audio_dataset_cortado/1_180019.wav,1
./audio_dataset_cortado/4_651129.wav,4
./audio_dataset_cortado/2_714764.wav,2
./audio_dataset_cortado/4_449494.wav,4
./audio_dataset_cortado/0_1018603.wav,0
./audio_dataset_cortado/4_372090.wav,4
./audio_dataset_cortado/1_780629.wav,1
./audio_dataset_cortado/4_152576.wav,4
./audio_dataset_cortado/1_230203.wav,1
./audio_dataset_cortado/4_243158.wav,4
./audio_dataset_cortado/4_783257.wav,4
./audio_dataset_cortado/0_120759.wav,0
./audio_dataset_cortado/2_247289.wav,2
./audio_dataset_cortado/0_622779.wav,0
./audio_dataset_cortado/0_737339.wav,0
./audio_dataset_cortado/1_853464.wav,1
./audio_dataset_cortado/4_880672.wav,4
./audio_dataset_cortado/4_664500.wav,4
./audio_dataset_cortado/0_417419.wav,0
./audio_dataset_cortado/4_984483.wav,4
./audio_dataset_cortado/1_1046884.wav,1
./audio_dataset_cortado/4_878968.wav,4
./audio_dataset_cortado/4_221761.wav,4
./audio_dataset_cortado/0_962132.wav,0
./audio_dataset_cortado/4_551342.wav,4
./audio_dataset_cortado/4_1017440.wav,4
./audio_dataset_cortado/0_945855.wav,0
./audio_dataset_cortado/1_913292.wav,1
./audio_dataset_cortado/1_308483.wav,1
./audio_dataset_cortado/2_1019551.wav,2
./audio_dataset_cortado/4_720946.wav,4
./audio_dataset_cortado/0_267880.wav,0
./audio_dataset_cortado/0_230818.wav,0
./audio_dataset_cortado/2_706360.wav,2
./audio_dataset_cortado/2_854887.wav,2
./audio_dataset_cortado/4_40175.wav,4
./audio_dataset_cortado/4_927590.wav,4
./audio_dataset_cortado/1_653916.wav,1
./audio_dataset_cortado/0_483532.wav,0
./audio_dataset_cortado/0_54331.wav,0
./audio_dataset_cortado/0_735802.wav,0
./audio_dataset_cortado/4_914385.wav,4
./audio_dataset_cortado/4_177350.wav,4
./audio_dataset_cortado/4_575797.wav,4
./audio_dataset_cortado/4_499418.wav,4
./audio_dataset_cortado/1_64795.wav,1
./audio_dataset_cortado/1_678718.wav,1
./audio_dataset_cortado/4_638992.wav,4
./audio_dataset_cortado/4_76413.wav,4
./audio_dataset_cortado/1_354053.wav,1
./audio_dataset_cortado/4_450794.wav,4
./audio_dataset_cortado/1_314364.wav,1
./audio_dataset_cortado/0_860944.wav,0
./audio_dataset_cortado/2_177009.wav,2
./audio_dataset_cortado/1_719656.wav,1
./audio_dataset_cortado/1_665541.wav,1
./audio_dataset_cortado/4_882031.wav,4
./audio_dataset_cortado/0_509017.wav,0
./audio_dataset_cortado/0_717487.wav,0
./audio_dataset_cortado/4_136605.wav,4
./audio_dataset_cortado/4_748559.wav,4
./audio_dataset_cortado/0_718860.wav,0
./audio_dataset_cortado/4_600757.wav,4
./audio_dataset_cortado/1_801371.wav,1
./audio_dataset_cortado/0_364138.wav,0
./audio_dataset_cortado/4_448048.wav,4
./audio_dataset_cortado/1_989094.wav,1
./audio_dataset_cortado/4_33963.wav,4
./audio_dataset_cortado/1_768657.wav,1
./audio_dataset_cortado/1_905991.wav,1
./audio_dataset_cortado/0_832101.wav,0
./audio_dataset_cortado/0_963026.wav,0
./audio_dataset_cortado/0_736841.wav,0
./audio_dataset_cortado/1_257716.wav,1
./audio_dataset_cortado/1_85721.wav,1
./audio_dataset_cortado/1_1009144.wav,1
./audio_dataset_cortado/4_323471.wav,4
./audio_dataset_cortado/4_296620.wav,4
./audio_dataset_cortado/0_41336.wav,0
./audio_dataset_cortado/1_215445.wav,1
./audio_dataset_cortado/0_755481.wav,0
./audio_dataset_cortado/2_696986.wav,2
./audio_dataset_cortado/4_595683.wav,4
./audio_dataset_cortado/1_434522.wav,1
./audio_dataset_cortado/1_771129.wav,1
./audio_dataset_cortado/4_102328.wav,4
./audio_dataset_cortado/1_26824.wav,1
./audio_dataset_cortado/1_500682.wav,1
./audio_dataset_cortado/2_327450.wav,2
./audio_dataset_cortado/4_862219.wav,4
./audio_dataset_cortado/4_598213.wav,4
./audio_dataset_cortado/4_1042955.wav,4
./audio_dataset_cortado/4_60022.wav,4
./audio_dataset_cortado/0_723122.wav,0
./audio_dataset_cortado/4_930325.wav,4
./audio_dataset_cortado/4_103143.wav,4
./audio_dataset_cortado/1_724674.wav,1
./audio_dataset_cortado/4_505217.wav,4
./audio_dataset_cortado/4_626574.wav,4
./audio_dataset_cortado/4_4708.wav,4
./audio_dataset_cortado/2_625551.wav,2
./audio_dataset_cortado/1_183507.wav,1
./audio_dataset_cortado/4_299209.wav,4
./audio_dataset_cortado/1_890104.wav,1
./audio_dataset_cortado/4_665373.wav,4
./audio_dataset_cortado/0_358216.wav,0
./audio_dataset_cortado/4_497847.wav,4
./audio_dataset_cortado/4_192220.wav,4
./audio_dataset_cortado/4_642552.wav,4
./audio_dataset_cortado/4_943942.wav,4
./audio_dataset_cortado/4_768793.wav,4
./audio_dataset_cortado/1_47679.wav,1
./audio_dataset_cortado/0_968979.wav,0
./audio_dataset_cortado/4_550265.wav,4
./audio_dataset_cortado/0_807795.wav,0
./audio_dataset_cortado/4_706359.wav,4
./audio_dataset_cortado/4_979824.wav,4
./audio_dataset_cortado/4_625550.wav,4
./audio_dataset_cortado/4_989693.wav,4
./audio_dataset_cortado/1_342464.wav,1
./audio_dataset_cortado/4_1037309.wav,4
./audio_dataset_cortado/4_741889.wav,4
./audio_dataset_cortado/4_419291.wav,4
./audio_dataset_cortado/4_651774.wav,4
./audio_dataset_cortado/4_627376.wav,4
./audio_dataset_cortado/1_1042843.wav,1
./audio_dataset_cortado/0_72501.wav,0
./audio_dataset_cortado/1_346227.wav,1
./audio_dataset_cortado/1_516498.wav,1
./audio_dataset_cortado/1_93608.wav,1
./audio_dataset_cortado/4_700586.wav,4
./audio_dataset_cortado/4_236548.wav,4
./audio_dataset_cortado/2_631820.wav,2
./audio_dataset_cortado/4_839748.wav,4
./audio_dataset_cortado/4_930940.wav,4
./audio_dataset_cortado/0_643076.wav,0
./audio_dataset_cortado/4_359666.wav,4
./audio_dataset_cortado/4_653909.wav,4
./audio_dataset_cortado/1_542593.wav,1
./audio_dataset_cortado/0_66427.wav,0
./audio_dataset_cortado/0_575755.wav,0
./audio_dataset_cortado/0_997095.wav,0
./audio_dataset_cortado/0_286976.wav,0
./audio_dataset_cortado/4_256183.wav,4
./audio_dataset_cortado/1_230842.wav,1
./audio_dataset_cortado/4_596634.wav,4
./audio_dataset_cortado/0_189715.wav,0
./audio_dataset_cortado/0_198061.wav,0
./audio_dataset_cortado/4_840308.wav,4
./audio_dataset_cortado/2_981851.wav,2
./audio_dataset_cortado/4_215754.wav,4
./audio_dataset_cortado/4_120308.wav,4
./audio_dataset_cortado/4_6013.wav,4
./audio_dataset_cortado/4_608336.wav,4
./audio_dataset_cortado/4_1032976.wav,4
./audio_dataset_cortado/4_989335.wav,4
./audio_dataset_cortado/2_898367.wav,2
./audio_dataset_cortado/4_895159.wav,4
./audio_dataset_cortado/4_425906.wav,4
./audio_dataset_cortado/4_961078.wav,4
./audio_dataset_cortado/1_949354.wav,1
./audio_dataset_cortado/4_869184.wav,4
./audio_dataset_cortado/1_349074.wav,1
./audio_dataset_cortado/1_281947.wav,1
./audio_dataset_cortado/4_741570.wav,4
